PersonMasterID,PersonName,GenderID,HomeDistrictID,PrimaryCrimeHeadID,PrimaryMO,TotalCasesLinked,IsRepeatOffender
6930,Bhavya Talwar,T,2,5,Ponzi / fake investment scheme,1,0
6931,Odika Issac,F,5,4,Fake KYC update call,1,0
6932,Lohit Garg,T,5,4,Phishing link / fake link,1,0
6933,Turvi Kale,F,14,1,Knife-related assault,1,0
6934,Yauvani Shan,F,14,1,Blunt weapon assault,1,0
6935,Bahadurjit Chatterjee,T,14,1,Blunt weapon assault,1,0
6936,Sai Agarwal,F,3,1,Ambush attack at night,1,0
6937,Faraj Devi,M,12,2,Forced window/door entry,1,0
6938,Eta Sridhar,T,12,2,Vehicle theft with duplicate key,1,0
6939,Nikita Jayaraman,T,14,3,Workplace harassment,1,0
6940,Samar Dubey,T,14,3,Persistent online stalking before offence,1,0
6941,Janani Chadha,F,9,1,Unarmed physical assault,1,0
6942,Devika Shukla,F,3,3,Family/relative-perpetrated,1,0
6943,Radhika Kata,F,10,5,Cheque bounce fraud,1,0
6944,Imaran Kaur,M,10,5,Ponzi / fake investment scheme,1,0
6945,Vasudha Devi,T,10,5,Shell company fraud,1,0
6946,Jeevika Rao,T,15,2,Lock-picking,1,0
6947,Kalpit Varkey,M,8,2,Lock-picking,1,0
6948,Sneha Thakur,T,8,2,Vehicle theft with duplicate key,1,0
6949,Brijesh Bakshi,T,8,2,Forced window/door entry,1,0
6950,Gabriel Nair,T,11,2,Lock-picking,1,0
6951,Urvashi Chad,F,11,2,Daylight chain/bag snatching,1,0
6952,Qabil Hayer,M,3,1,Knife-related assault,1,0
6953,Qasim Shukla,M,3,1,Blunt weapon assault,1,0
6954,Aadhya Tara,F,2,1,Ambush attack at night,1,0
6955,Lakshit Pandey,T,2,1,Knife-related assault,1,0
6956,Aarush Gara,M,6,4,Phishing link / fake link,1,0
6957,Henry Om,M,6,4,Social media impersonation,1,0
6958,Vansha Mall,T,6,4,Fake KYC update call,1,0
6959,Suhani Kanda,F,2,1,Knife-related assault,1,0
6960,Caleb Parsa,M,4,1,Ambush attack at night,1,0
6961,Chandani Tiwari,T,6,4,Fake KYC update call,1,0
6962,Megha Kakar,T,4,5,Cheque bounce fraud,1,0
6963,Triveni Sehgal,F,4,5,Shell company fraud,1,0
6964,Dalbir Baral,M,2,3,Family/relative-perpetrated,1,0
6965,Gauri Dada,F,15,2,Lock-picking,1,0
6966,Max Verma,M,15,5,Loan-default cheating,1,0
6967,Sathvik Choudhary,M,8,2,Forced window/door entry,1,0
6968,Ekaja Bakshi,F,13,2,Vehicle theft with duplicate key,1,0
6969,Mitesh Comar,T,12,5,Loan-default cheating,1,0
6970,Azad Gour,M,3,1,Knife-related assault,1,0
6971,Raagini Mangal,T,10,1,Unarmed physical assault,1,0
6972,Henry Halder,M,4,3,Workplace harassment,1,0
6973,Anirudh Dhingra,T,13,2,Lock-picking,1,0
6974,Vaishnavi Raval,F,3,2,Lock-picking,1,0
6975,Dev Babu,M,14,1,Unarmed physical assault,1,0
6976,Megha Anne,F,6,2,Forced window/door entry,1,0
6977,Aadi Ramaswamy,M,6,2,Daylight chain/bag snatching,1,0
6978,Hemangini Dani,T,6,2,Daylight chain/bag snatching,1,0
6979,Dakshesh Patla,M,6,2,Forced window/door entry,1,0
6980,Arin Pai,M,9,4,Phishing link / fake link,1,0
6981,Tripti Gandhi,F,10,5,Shell company fraud,1,0
6982,Devansh Buch,M,15,2,Lock-picking,1,0
6983,Michael Tank,M,1,2,Daylight chain/bag snatching,1,0
6984,Geetika Tiwari,F,14,1,Ambush attack at night,1,0
6985,Hemal Pandit,F,2,1,Knife-related assault,1,0
6986,Veer Handa,M,3,3,Family/relative-perpetrated,1,0
6987,Chaaya Bal,T,3,3,Workplace harassment,1,0
6988,William Divan,M,3,3,Persistent online stalking before offence,1,0
6989,Yasti Bobal,F,3,3,Workplace harassment,1,0
6990,Sai Seshadri,M,5,2,Vehicle theft with duplicate key,1,0
6991,Zinal Balan,F,9,3,Persistent online stalking before offence,1,0
6992,Yamini Das,F,9,3,Workplace harassment,1,0
6993,Lucky Sehgal,M,9,3,Persistent online stalking before offence,1,0
6994,Jeet Pandit,M,2,4,Phishing link / fake link,1,0
6995,Ayushman Dara,T,8,5,Shell company fraud,1,0
6996,Mitali Deshpande,T,8,5,Shell company fraud,1,0
6997,Abhiram Apte,T,2,2,Forced window/door entry,1,0
6998,Pranit Balasubramanian,M,13,4,Phishing link / fake link,1,0
6999,Gopal Sheth,T,11,1,Blunt weapon assault,1,0
7000,Patrick Kota,T,11,1,Knife-related assault,1,0
7001,Anika Karnik,F,11,1,Blunt weapon assault,1,0
7002,Ishanvi Ratti,T,12,3,Persistent online stalking before offence,1,0
7003,Aradhana Thaman,T,12,3,Persistent online stalking before offence,1,0
7004,Arya Konda,T,8,2,Vehicle theft with duplicate key,1,0
7005,Warinder Luthra,M,8,2,Daylight chain/bag snatching,1,0
7006,Abeer Sant,M,1,2,Forced window/door entry,1,0
7007,Aarnav Raja,M,4,2,Lock-picking,1,0
7008,Krishna Patil,F,4,2,Daylight chain/bag snatching,1,0
7009,Aashi Walia,F,4,2,Daylight chain/bag snatching,1,0
7010,Devika Lall,T,4,2,Daylight chain/bag snatching,1,0
7011,Udyati Chaudhry,F,12,4,Fake KYC update call,1,0
7012,Wazir Boase,T,12,2,Forced window/door entry,1,0
7013,Bhavani Gupta,F,5,3,Workplace harassment,1,0
7014,Xiti More,T,7,1,Blunt weapon assault,1,0
7015,Varenya Thakkar,T,13,1,Blunt weapon assault,1,0
7016,Akshay Choudhary,M,13,1,Unarmed physical assault,1,0
7017,Henry Dalal,M,7,2,Vehicle theft with duplicate key,1,0
7018,Yuvraj Bawa,M,11,2,Lock-picking,1,0
7019,Eesha Nanda,F,11,2,Forced window/door entry,1,0
7020,Krishna Sharaf,F,14,2,Lock-picking,1,0
7021,Lohit Gola,M,14,2,Vehicle theft with duplicate key,1,0
7022,Inaya Murty,T,14,2,Daylight chain/bag snatching,1,0
7023,Karan Dave,M,12,2,Lock-picking,1,0
7024,Gauri Goda,F,12,2,Daylight chain/bag snatching,1,0
7025,Anya Batta,F,12,2,Daylight chain/bag snatching,1,0
7026,Mason Chahal,T,11,4,OTP fraud,1,0
7027,Azaan Naidu,M,11,4,Social media impersonation,1,0
7028,Rayaan Chatterjee,M,9,2,Forced window/door entry,1,0
7029,Chanchal Bandi,F,2,2,Daylight chain/bag snatching,1,0
7030,Vasatika Iyengar,F,15,1,Knife-related assault,1,0
7031,Aadhya Thakkar,T,12,4,Phishing link / fake link,1,0
7032,Peter Choudhry,T,12,4,Fake KYC update call,1,0
7033,Bhavna Bedi,F,13,1,Knife-related assault,1,0
7034,Chameli Sen,F,6,1,Ambush attack at night,1,0
7035,Ekaraj Ganguly,M,6,1,Knife-related assault,1,0
7036,Irya Rao,T,13,2,Forced window/door entry,1,0
7037,Arya Mandal,F,13,2,Daylight chain/bag snatching,1,0
7038,Yadavi Rattan,F,13,2,Forced window/door entry,1,0
7039,Ekaja Bhandari,F,13,2,Forced window/door entry,1,0
7040,Xiti Bedi,T,4,1,Knife-related assault,1,0
7041,Azaan Vyas,T,4,1,Unarmed physical assault,1,0
7042,Balvan Krishna,T,4,1,Ambush attack at night,1,0
7043,Nakul Dayal,T,1,5,Cheque bounce fraud,1,0
7044,Hemal Wali,F,8,5,Loan-default cheating,1,0
7045,Ishita Madan,F,10,5,Ponzi / fake investment scheme,1,0
7046,Bhavya Devan,F,1,5,Ponzi / fake investment scheme,1,0
7047,Teerth Lala,T,1,5,Cheque bounce fraud,1,0
7048,Gaurika Sathe,T,8,5,Ponzi / fake investment scheme,1,0
7049,Aarna Rao,F,3,3,Family/relative-perpetrated,1,0
7050,Advay Wagle,M,6,2,Vehicle theft with duplicate key,1,0
7051,Yoshita Bail,F,6,2,Vehicle theft with duplicate key,1,0
7052,Ronith Ahuja,M,5,1,Unarmed physical assault,1,0
7053,Gaurang Mall,M,11,5,Loan-default cheating,1,0
7054,William Apte,M,14,2,Vehicle theft with duplicate key,1,0
7055,Oscar Chauhan,T,14,2,Lock-picking,1,0
7056,Widisha Sahni,F,14,2,Vehicle theft with duplicate key,1,0
7057,Wazir Gade,T,6,1,Ambush attack at night,1,0
7058,Chatura Chana,M,4,5,Loan-default cheating,1,0
7059,Jagvi Sura,T,10,3,Persistent online stalking before offence,1,0
7060,Anmol Jayaraman,M,10,3,Persistent online stalking before offence,1,0
7061,Atharv Kumer,M,7,4,Fake KYC update call,1,0
7062,Rishi Kala,M,12,4,Fake KYC update call,1,0
7063,Manan Chopra,M,12,4,Social media impersonation,1,0
7064,Yatin Tandon,M,13,2,Vehicle theft with duplicate key,1,0
7065,Urvi Keer,F,6,3,Workplace harassment,1,0
7066,Vansha Borah,F,6,3,Family/relative-perpetrated,1,0
7067,Ikshita Viswanathan,T,6,3,Persistent online stalking before offence,1,0
7068,Darsh Dara,M,9,1,Ambush attack at night,1,0
7069,Panini Kapadia,F,9,1,Blunt weapon assault,1,0
7070,Jagat Khanna,M,9,1,Ambush attack at night,1,0
7071,Deepa Merchant,T,15,2,Forced window/door entry,1,0
7072,Manthan Sahota,M,15,2,Vehicle theft with duplicate key,1,0
7073,Anmol Madan,T,12,1,Blunt weapon assault,1,0
7074,Chaman Sule,F,12,1,Ambush attack at night,1,0
7075,Kavya Mani,F,5,1,Ambush attack at night,1,0
7076,Arunima Kata,F,5,1,Ambush attack at night,1,0
7077,Patrick Kibe,M,11,2,Daylight chain/bag snatching,1,0
7078,Xalak Thaker,T,11,2,Daylight chain/bag snatching,1,0
7079,Kai Dara,T,6,3,Family/relative-perpetrated,1,0
7080,Ishwar Narang,M,6,3,Persistent online stalking before offence,1,0
7081,Isaiah Solanki,M,10,5,Shell company fraud,1,0
7082,Samaksh Mane,M,14,3,Workplace harassment,1,0
7083,Samuel Magar,M,11,1,Knife-related assault,1,0
7084,Praneel Sibal,M,11,1,Unarmed physical assault,1,0
7085,Hiral Arya,T,14,3,Persistent online stalking before offence,1,0
7086,Fitan Chandran,T,14,3,Persistent online stalking before offence,1,0
7087,Charvi Hora,F,14,3,Workplace harassment,1,0
7088,Prisha Mukhopadhyay,T,4,2,Lock-picking,1,0
7089,Noah Mitter,T,9,2,Lock-picking,1,0
7090,Simon Parmar,M,8,5,Loan-default cheating,1,0
7091,Rachit Kala,M,8,5,Ponzi / fake investment scheme,1,0
7092,Rohan Joshi,T,8,5,Cheque bounce fraud,1,0
7093,Vasana Chad,T,2,5,Cheque bounce fraud,1,0
7094,Vamakshi Bhatnagar,F,9,2,Daylight chain/bag snatching,1,0
7095,Dayita Sampath,T,9,2,Daylight chain/bag snatching,1,0
7096,Bhavika Iyengar,F,8,3,Workplace harassment,1,0
7097,Ryan Soni,M,15,5,Cheque bounce fraud,1,0
7098,Rudra Bobal,M,5,3,Persistent online stalking before offence,1,0
7099,Michael Thaman,M,13,2,Daylight chain/bag snatching,1,0
7100,Jackson Sarin,M,13,2,Daylight chain/bag snatching,1,0
7101,Logan Thakkar,T,9,4,Phishing link / fake link,1,0
7102,Yashodhara Comar,T,2,3,Workplace harassment,1,0
7103,Bina Mann,F,2,3,Persistent online stalking before offence,1,0
7104,David Kari,T,2,3,Family/relative-perpetrated,1,0
7105,Lohit Murty,M,2,3,Workplace harassment,1,0
7106,Ekaraj Varughese,T,14,4,Social media impersonation,1,0
7107,Girish Hegde,M,14,4,Phishing link / fake link,1,0
7108,Dipta Talwar,T,8,2,Lock-picking,1,0
7109,Upkaar Gara,M,4,2,Forced window/door entry,1,0
7110,Mohammed Som,M,4,2,Daylight chain/bag snatching,1,0
7111,Ati Sarraf,F,2,2,Lock-picking,1,0
7112,Aarini Wali,F,2,5,Shell company fraud,1,0
7113,Rushil Chaudhry,M,3,1,Unarmed physical assault,1,0
7114,Banjeet Lalla,M,3,1,Knife-related assault,1,0
7115,Bishakha Raghavan,F,3,1,Blunt weapon assault,1,0
7116,Mitali Chahal,F,13,3,Workplace harassment,1,0
7117,Waida Kaul,F,13,3,Persistent online stalking before offence,1,0
7118,Hiral Dave,T,6,2,Lock-picking,1,0
7119,Saksham Kaul,T,6,2,Daylight chain/bag snatching,1,0
7120,Faraj Ahluwalia,M,6,2,Daylight chain/bag snatching,1,0
7121,Hema Raju,F,6,2,Lock-picking,1,0
7122,Timothy Madan,T,11,4,Fake KYC update call,1,0
7123,Daniel Deol,M,11,4,OTP fraud,1,0
7124,Nimrat Peri,F,8,2,Daylight chain/bag snatching,1,0
7125,Hema Narasimhan,F,8,2,Vehicle theft with duplicate key,1,0
7126,Bhavya Rau,F,8,2,Vehicle theft with duplicate key,1,0
7127,Zilmil Vasa,F,8,2,Vehicle theft with duplicate key,1,0
7128,Ikshita Nanda,T,6,1,Ambush attack at night,1,0
7129,Azad Din,M,7,2,Lock-picking,1,0
7130,Tejas Dhawan,T,7,2,Vehicle theft with duplicate key,1,0
7131,Zayan Sarna,M,5,2,Daylight chain/bag snatching,1,0
7132,Umang Kaur,T,1,5,Ponzi / fake investment scheme,1,0
7133,Chaitanya Sheth,M,1,5,Cheque bounce fraud,1,0
7134,Nicholas Lall,M,1,5,Cheque bounce fraud,1,0
7135,Janya Bhattacharyya,T,10,2,Vehicle theft with duplicate key,1,0
7136,Pratyush Goel,T,8,3,Workplace harassment,1,0
7137,Jairaj Bumb,T,6,2,Forced window/door entry,1,0
7138,Janaki Raja,T,9,4,OTP fraud,1,0
7139,Mohini Nori,F,9,4,Social media impersonation,1,0
7140,Wriddhish Virk,M,12,2,Vehicle theft with duplicate key,1,0
7141,Vinaya Natarajan,T,4,1,Knife-related assault,1,0
7142,Arin Ranganathan,T,8,1,Blunt weapon assault,1,0
7143,Akshay Bhalla,M,8,1,Blunt weapon assault,1,0
7144,Rishi Soman,T,2,4,Phishing link / fake link,1,0
7145,Forum Keer,F,2,4,OTP fraud,1,0
7146,Aarna Bhandari,T,14,3,Workplace harassment,1,0
7147,Abha Mangal,F,13,3,Workplace harassment,1,0
7148,Maanav Dora,M,13,3,Persistent online stalking before offence,1,0
7149,Chaitanya Comar,T,2,2,Vehicle theft with duplicate key,1,0
7150,Upma Srivastava,F,2,2,Lock-picking,1,0
7151,Isaiah Natt,M,14,1,Knife-related assault,1,0
7152,Nakul Chander,M,14,1,Knife-related assault,1,0
7153,Pranav Boase,T,6,2,Daylight chain/bag snatching,1,0
7154,Pavani Mahal,F,7,2,Lock-picking,1,0
7155,Liam Shankar,M,7,2,Vehicle theft with duplicate key,1,0
7156,Bakhshi Sangha,M,5,1,Knife-related assault,1,0
7157,Rehaan Deol,M,5,1,Ambush attack at night,1,0
7158,Yashica Virk,F,15,5,Cheque bounce fraud,1,0
7159,Ridhi Nori,F,2,2,Vehicle theft with duplicate key,1,0
7160,Sai Brar,T,3,5,Cheque bounce fraud,1,0
7161,Harrison Mukhopadhyay,M,3,5,Loan-default cheating,1,0
7162,Bina Gera,F,4,1,Knife-related assault,1,0
7163,Arunima Bath,F,4,1,Blunt weapon assault,1,0
7164,Samar Koshy,T,13,1,Knife-related assault,1,0
7165,Yashawini Biswas,T,13,1,Unarmed physical assault,1,0
7166,Andrew Randhawa,M,14,5,Loan-default cheating,1,0
7167,Siddharth Sheth,M,15,5,Cheque bounce fraud,1,0
7168,Sanya Chander,T,15,5,Ponzi / fake investment scheme,1,0
7169,Kai Barad,M,15,5,Shell company fraud,1,0
7170,Suhani Prabhakar,F,10,3,Family/relative-perpetrated,1,0
7171,Maya Mane,F,6,5,Cheque bounce fraud,1,0
7172,Jagrati Bath,F,15,2,Daylight chain/bag snatching,1,0
7173,Naksh Rai,T,15,4,Social media impersonation,1,0
7174,Isaac Bahri,M,8,4,Phishing link / fake link,1,0
7175,Kai Rattan,M,15,5,Cheque bounce fraud,1,0
7176,Rachit Gara,M,15,5,Loan-default cheating,1,0
7177,Avi Deol,M,15,5,Cheque bounce fraud,1,0
7178,Tripti Trivedi,T,3,2,Daylight chain/bag snatching,1,0
7179,Ubika Bhagat,T,3,2,Lock-picking,1,0
7180,Yochana Venkataraman,T,10,2,Vehicle theft with duplicate key,1,0
7181,Nisha Sathe,T,10,2,Daylight chain/bag snatching,1,0
7182,Zashil Dasgupta,M,10,2,Lock-picking,1,0
7183,Veda Chaudhari,T,11,2,Forced window/door entry,1,0
7184,Sai Sami,F,5,4,OTP fraud,1,0
7185,Dalaja Sahni,F,5,4,OTP fraud,1,0
7186,Jack Som,T,6,2,Forced window/door entry,1,0
7187,Charvi Memon,T,6,2,Vehicle theft with duplicate key,1,0
7188,Qarin Kakar,M,4,2,Lock-picking,1,0
7189,Bhavika Hari,F,4,2,Forced window/door entry,1,0
7190,Tara Kannan,F,14,4,OTP fraud,1,0
7191,Amol Varghese,T,14,4,Social media impersonation,1,0
7192,Bhavna Khanna,T,14,4,Social media impersonation,1,0
7193,Yashodhara Nigam,T,14,4,Phishing link / fake link,1,0
7194,Rajeshri Deshmukh,F,2,4,OTP fraud,1,0
7195,Yash Ramanathan,M,3,2,Daylight chain/bag snatching,1,0
7196,Aadhya Goyal,F,10,3,Persistent online stalking before offence,1,0
7197,Jasmit Bera,F,14,2,Vehicle theft with duplicate key,1,0
7198,Nathaniel Purohit,M,1,2,Forced window/door entry,1,0
7199,Dalbir Date,T,3,3,Family/relative-perpetrated,1,0
7200,Gaurav Varughese,M,10,2,Lock-picking,1,0
7201,Daniel Kumer,M,10,2,Lock-picking,1,0
7202,Sara Sahota,T,15,2,Forced window/door entry,1,0
7203,Vedika Raju,T,10,1,Ambush attack at night,1,0
7204,Noah Khosla,M,10,1,Unarmed physical assault,1,0
7205,Faqid Dugar,T,10,1,Blunt weapon assault,1,0
7206,Pranit Lanka,M,5,2,Daylight chain/bag snatching,1,0
7207,Megha Patla,T,7,3,Family/relative-perpetrated,1,0
7208,Ijaya Borah,F,7,3,Family/relative-perpetrated,1,0
7209,Oviya Goswami,T,8,2,Lock-picking,1,0
7210,Luke Borah,M,10,5,Cheque bounce fraud,1,0
7211,Jagat Bhatnagar,M,13,2,Daylight chain/bag snatching,1,0
7212,Shaurya Bahl,T,13,2,Vehicle theft with duplicate key,1,0
7213,William Sachdev,M,14,2,Daylight chain/bag snatching,1,0
7214,Charvi Nagy,F,13,2,Vehicle theft with duplicate key,1,0
7215,Harini Pai,F,13,2,Daylight chain/bag snatching,1,0
7216,Chatura Tiwari,T,11,5,Shell company fraud,1,0
7217,Oscar Saraf,M,15,2,Vehicle theft with duplicate key,1,0
7218,Teerth Pant,T,15,2,Vehicle theft with duplicate key,1,0
7219,Charvi Borra,T,8,5,Cheque bounce fraud,1,0
7220,Zehaan Ranganathan,T,8,5,Shell company fraud,1,0
7221,Tanveer Chandran,M,8,5,Loan-default cheating,1,0
7222,Ethan Nagy,M,5,4,Fake KYC update call,1,0
7223,Omaja Sunder,F,2,3,Persistent online stalking before offence,1,0
7224,Falan Gara,T,2,3,Family/relative-perpetrated,1,0
7225,Harsh Goyal,M,2,1,Ambush attack at night,1,0
7226,Frado Bandi,T,2,1,Knife-related assault,1,0
7227,Baghyawati Mitra,F,2,1,Knife-related assault,1,0
7228,Jatin Parikh,M,2,1,Knife-related assault,1,0
7229,Pushti Sridhar,F,10,5,Shell company fraud,1,0
7230,Frederick Mandal,M,10,2,Vehicle theft with duplicate key,1,0
7231,Unnati Johal,F,10,2,Daylight chain/bag snatching,1,0
7232,Nisha Badami,F,10,2,Forced window/door entry,1,0
7233,Advik Anne,M,5,4,Phishing link / fake link,1,0
7234,Zarna Cheema,F,14,2,Vehicle theft with duplicate key,1,0
7235,Rudra Devi,M,14,2,Vehicle theft with duplicate key,1,0
7236,Isaac Vohra,M,10,4,Fake KYC update call,1,0
7237,Isaac Sama,M,7,4,Social media impersonation,1,0
7238,Girish Srinivasan,T,15,5,Loan-default cheating,1,0
7239,Niharika Acharya,F,15,5,Ponzi / fake investment scheme,1,0
7240,Qarin Pant,M,6,1,Unarmed physical assault,1,0
7241,Ekaja Luthra,F,6,1,Unarmed physical assault,1,0
7242,Owen Hari,M,7,5,Loan-default cheating,1,0
7243,Wridesh Zachariah,T,4,4,Fake KYC update call,1,0
7244,Garima Agrawal,F,4,4,Social media impersonation,1,0
7245,Inaya Sule,F,4,4,Social media impersonation,1,0
7246,Darsh Comar,T,7,5,Loan-default cheating,1,0
7247,Bhavya Kant,T,7,5,Shell company fraud,1,0
7248,Faraj Kant,M,7,5,Cheque bounce fraud,1,0
7249,Upadhriti Magar,F,7,5,Cheque bounce fraud,1,0
7250,Adweta Puri,T,10,3,Persistent online stalking before offence,1,0
7251,Hemangini Lanka,F,10,3,Family/relative-perpetrated,1,0
7252,Laban Prashad,M,13,2,Lock-picking,1,0
7253,Harish Thakur,M,13,2,Vehicle theft with duplicate key,1,0
7254,Ladli Sharaf,F,15,1,Knife-related assault,1,0
7255,William Vasa,T,15,1,Knife-related assault,1,0
7256,Tanveer Swamy,M,15,1,Ambush attack at night,1,0
7257,Tristan Mandal,M,1,2,Forced window/door entry,1,0
7258,Ryan Sani,M,8,5,Cheque bounce fraud,1,0
7259,Kashvi Pillai,F,8,5,Loan-default cheating,1,0
7260,Anika Apte,F,9,1,Blunt weapon assault,1,0
7261,Madhav Keer,T,9,1,Blunt weapon assault,1,0
7262,Damyanti Sabharwal,T,7,2,Daylight chain/bag snatching,1,0
7263,Geetika Iyer,T,1,1,Unarmed physical assault,1,0
7264,Hritik Shetty,T,1,1,Knife-related assault,1,0
7265,Jhalak Virk,F,13,1,Ambush attack at night,1,0
7266,Dev Mani,M,13,1,Knife-related assault,1,0
7267,Mugdha Hans,F,10,2,Vehicle theft with duplicate key,1,0
7268,Owen Palla,T,10,2,Lock-picking,1,0
7269,Diya Padmanabhan,F,9,4,Fake KYC update call,1,0
7270,Geetika Luthra,T,1,4,OTP fraud,1,0
7271,Logan Butala,T,9,1,Blunt weapon assault,1,0
7272,Victor Pal,M,9,1,Unarmed physical assault,1,0
7273,Frado Shan,M,9,1,Blunt weapon assault,1,0
7274,Ria Mani,T,6,2,Lock-picking,1,0
7275,Kevin Yohannan,M,4,4,Phishing link / fake link,1,0
7276,Imaran Das,M,15,5,Shell company fraud,1,0
7277,Amrita Yogi,F,15,5,Ponzi / fake investment scheme,1,0
7278,Radhika Char,F,15,5,Ponzi / fake investment scheme,1,0
7279,Zashil Kibe,T,12,2,Forced window/door entry,1,0
7280,Siya Bains,F,9,2,Forced window/door entry,1,0
7281,Indali Chawla,T,1,2,Lock-picking,1,0
7282,Anusha Prashad,F,6,1,Unarmed physical assault,1,0
7283,Janaki Varty,F,6,2,Lock-picking,1,0
7284,Ucchal De,F,11,5,Loan-default cheating,1,0
7285,Jalsa Varghese,T,11,5,Cheque bounce fraud,1,0
7286,Wahab Sachar,M,2,1,Ambush attack at night,1,0
7287,Siya Ben,F,15,3,Workplace harassment,1,0
7288,Anita Chaudhari,T,15,3,Persistent online stalking before offence,1,0
7289,Abha Dutt,F,15,3,Persistent online stalking before offence,1,0
7290,Amol Tandon,M,15,3,Family/relative-perpetrated,1,0
7291,Gautam Chakrabarti,M,4,2,Vehicle theft with duplicate key,1,0
7292,Samar Chaudhuri,M,4,2,Vehicle theft with duplicate key,1,0
7293,Vidhi Kade,T,4,2,Lock-picking,1,0
7294,Onveer Jani,T,13,4,Fake KYC update call,1,0
7295,Tristan Sarkar,M,13,4,Social media impersonation,1,0
7296,Mohini Vyas,F,15,2,Forced window/door entry,1,0
7297,Saanvi Walla,T,15,2,Lock-picking,1,0
7298,Hemani Narasimhan,T,6,2,Forced window/door entry,1,0
7299,Darika Pau,F,6,2,Forced window/door entry,1,0
7300,Gagan Bath,T,5,5,Shell company fraud,1,0
7301,Victor Sama,M,5,5,Cheque bounce fraud,1,0
7302,Tanay Dasgupta,M,5,5,Ponzi / fake investment scheme,1,0
7303,Jagdish Dasgupta,M,12,2,Vehicle theft with duplicate key,1,0
7304,Rudra Sidhu,T,12,2,Daylight chain/bag snatching,1,0
7305,Aarnav Sodhi,T,12,2,Forced window/door entry,1,0
7306,Teerth Lad,M,14,2,Lock-picking,1,0
7307,Wyatt Swamy,M,14,2,Forced window/door entry,1,0
7308,Daksha Bhagat,T,14,2,Lock-picking,1,0
7309,Gaurav Kumar,M,12,3,Family/relative-perpetrated,1,0
7310,Aarush Doctor,M,15,2,Lock-picking,1,0
7311,Anya Sule,F,15,2,Daylight chain/bag snatching,1,0
7312,Yasti Shere,T,15,2,Daylight chain/bag snatching,1,0
7313,Jackson Chahal,M,5,2,Forced window/door entry,1,0
7314,Krish Hora,M,5,2,Daylight chain/bag snatching,1,0
7315,Andrew Kalita,M,5,2,Vehicle theft with duplicate key,1,0
7316,Vrinda Sandal,T,6,4,Fake KYC update call,1,0
7317,Anjali Gara,F,15,2,Daylight chain/bag snatching,1,0
7318,Jagrati Merchant,F,15,2,Lock-picking,1,0
7319,Eesha Doctor,T,5,1,Knife-related assault,1,0
7320,Manbir Kant,M,1,3,Workplace harassment,1,0
7321,Raghav Date,M,1,3,Family/relative-perpetrated,1,0
7322,Rudra Jayaraman,M,4,5,Shell company fraud,1,0
7323,Pahal Chakraborty,T,7,4,Fake KYC update call,1,0
7324,Onkar Gupta,M,10,2,Daylight chain/bag snatching,1,0
7325,Ekapad Kibe,M,15,3,Workplace harassment,1,0
7326,Indira Sur,T,7,1,Unarmed physical assault,1,0
7327,Amaira Taneja,T,7,1,Blunt weapon assault,1,0
7328,Maanas Ghose,M,7,1,Knife-related assault,1,0
7329,Pushti Balay,F,6,4,Fake KYC update call,1,0
7330,Vinaya Borde,F,6,4,Phishing link / fake link,1,0
7331,Balvan Chawla,M,6,4,OTP fraud,1,0
7332,Krisha Sathe,F,12,1,Unarmed physical assault,1,0
7333,Daniel Wali,M,13,1,Blunt weapon assault,1,0
7334,Jatin Buch,T,13,1,Unarmed physical assault,1,0
7335,Jagrati Luthra,T,13,1,Unarmed physical assault,1,0
7336,Chakrika Gara,F,13,1,Ambush attack at night,1,0
7337,Vanya Srinivasan,F,13,4,Phishing link / fake link,1,0
7338,Kashvi Varughese,T,11,1,Ambush attack at night,1,0
7339,Ranbir Kalita,M,11,1,Knife-related assault,1,0
7340,Qasim Palan,M,6,2,Daylight chain/bag snatching,1,0
7341,Yashawini Korpal,T,4,2,Vehicle theft with duplicate key,1,0
7342,Jagat Bhatti,M,11,3,Family/relative-perpetrated,1,0
