ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
3966,3786,Balvan Mahajan,60,2,5,3,1
3967,3787,Sachi Borah,42,1,5,1,2
3968,3788,Pushti Amble,32,5,1,5,2
3969,3789,Pahal Reddy,59,3,3,5,2
3970,3790,Laban Dube,39,1,4,3,1
3971,3791,Hredhaan Mangal,34,2,4,5,1
3972,3792,Ryan Soni,42,2,7,5,1
3973,3793,Warda Taneja,59,8,7,2,2
3974,3794,Gaurav Chhabra,56,6,3,5,1
3975,3795,Sachi Sabharwal,65,8,1,1,2
3976,3796,Upma Shanker,30,5,3,1,2
3977,3797,Odika Ben,30,9,5,2,2
3978,3798,Netra Peri,30,5,6,4,2
3979,3798,Ekapad Dutt,39,4,7,1,1
3980,3799,Kevin Suresh,68,7,7,5,1
3981,3800,Kritika Nanda,61,5,7,4,2
3982,3801,Waida Salvi,20,1,6,2,2
3983,3801,Kavya Saraf,24,5,6,4,2
3984,3802,Warjas Pandya,27,7,1,2,1
3985,3803,Avi Mammen,31,2,7,3,1
3986,3804,Jeet Khatri,20,4,2,1,1
3987,3805,Yatan Bhandari,61,2,1,1,1
3988,3806,Vamakshi Shenoy,28,4,3,4,2
3989,3807,Fitan Golla,27,3,5,4,1
3990,3808,Kevin Brahmbhatt,36,5,1,3,1
3991,3809,Atharv Das,69,5,3,2,1
3992,3810,Pavani Goyal,69,4,5,1,2
3993,3811,William Parikh,28,5,1,1,1
3994,3812,Bhavani Bhavsar,49,7,7,5,2
3995,3813,Teerth Varughese,65,5,6,4,1
3996,3814,Ojasvi Mandal,29,8,1,3,2
3997,3815,Januja Jha,72,2,4,3,2
3998,3816,Udant Dhar,35,1,1,3,1
3999,3817,Abeer Sagar,23,5,3,4,1
4000,3818,Anusha Kata,24,7,3,2,2
4001,3819,Atharv Amble,34,8,2,2,1
4002,3820,Qadim Gade,62,3,2,5,1
4003,3821,Meera Bobal,62,1,3,4,2
4004,3822,Viraj Kalita,21,8,2,2,1
4005,3823,Ekanta Ben,46,5,2,3,2
4006,3823,Maanav Dua,27,2,6,3,1
4007,3824,Tejas Sura,68,9,5,5,1
4008,3825,Pahal Pau,49,8,7,3,2
4009,3826,Zashil Sethi,52,2,2,3,1
4010,3827,Shivani Sehgal,71,2,4,2,2
4011,3828,Xiti Bansal,27,8,7,2,2
4012,3829,Brinda Bhatia,60,6,7,5,2
4013,3830,Lekha Khalsa,51,6,1,2,2
4014,3831,Nirja Gour,69,8,4,4,2
4015,3832,Praneel De,18,8,3,2,1
4016,3833,Vrinda Suri,36,6,7,1,2
4017,3834,David Sengupta,65,1,2,3,1
4018,3835,Amol Vyas,68,3,1,1,1
4019,3836,Chameli Varty,61,8,3,4,2
4020,3837,Aachal Iyengar,71,7,1,5,2
4021,3838,Hema Narayanan,28,8,3,3,2
4022,3839,Samesh Chaudhari,28,5,6,4,1
4023,3840,Shaurya Parsa,33,2,4,5,1
4024,3841,Anita Rout,68,5,2,5,2
4025,3842,Barkha Cherian,36,5,7,1,2
4026,3843,Raagini Sahni,51,4,5,2,2
4027,3844,Sara Subramanian,29,2,7,4,2
4028,3845,Nachiket Palla,52,9,2,5,1
4029,3846,Raksha Sastry,61,9,5,4,2
4030,3847,Isha Soni,33,8,6,3,2
4031,3848,Abhiram Bera,70,5,5,5,1
4032,3849,Udant Kamdar,33,3,6,1,1
4033,3850,Pushti Sawhney,60,9,1,3,2
4034,3851,Rajata Prabhu,64,3,6,4,2
4035,3852,Arya Cherian,31,1,1,1,2
4036,3852,Balveer Ravi,32,9,1,1,1
4037,3853,Gunbir Gupta,25,5,6,2,1
4038,3854,Naveen Date,52,6,2,4,1
4039,3855,Rachana Naik,30,8,3,2,2
4040,3856,Ekaja Ben,66,4,7,4,2
4041,3857,Om Prabhu,52,8,7,1,1
4042,3858,Harinakshi Tak,56,3,1,1,2
4043,3859,Ayush Sekhon,29,7,7,1,1
4044,3860,Ayush Bhatnagar,55,6,4,2,1
4045,3861,Agastya Soman,46,3,7,3,1
4046,3862,Yamini Narasimhan,31,5,5,2,2
4047,3863,Raagini Vasa,33,7,1,5,2
4048,3864,Qabil Kurian,45,6,3,4,1
4049,3865,Gautam Sachdeva,51,2,6,2,1
4050,3865,Aarush Bal,73,8,3,1,1
4051,3866,Saumya Gade,40,6,6,3,2
4052,3867,Ranbir Cheema,40,5,7,1,1
4053,3868,Saksham Butala,33,7,3,1,1
4054,3869,Vincent Vala,58,8,6,2,1
4055,3870,Eesha Pai,30,8,7,5,2
4056,3871,Avi Parikh,30,6,3,3,1
4057,3872,Nitara Prashad,48,4,6,3,2
4058,3873,Ria Suresh,53,5,3,1,2
4059,3874,Andrew Bajaj,32,8,2,4,1
4060,3875,Gaurangi Varghese,48,6,6,4,2
4061,3875,Vihaan Vaidya,50,5,2,3,1
4062,3876,Libni Ray,54,8,4,4,2
4063,3877,Yoshita Bobal,32,5,4,2,2
4064,3878,Ekaja Kakar,73,9,4,4,2
4065,3879,Zayyan Roy,50,7,7,5,1
4066,3880,Lekha Walia,43,3,2,5,2
4067,3880,Ria Suri,26,6,4,1,2
4068,3881,Amaira Mander,32,9,5,1,2
4069,3882,Jagdish Babu,46,3,2,4,1
4070,3883,Raghav Tata,24,7,2,5,1
4071,3884,Yahvi Shan,21,9,2,3,2
4072,3885,Netra Hayre,66,2,2,5,2
4073,3886,Unnati Shere,18,9,6,3,2
4074,3887,Viraj Vasa,55,5,3,2,1
4075,3888,Anita Patil,42,4,5,5,2
4076,3889,Balveer Oommen,64,7,6,3,1
4077,3890,Xiti Hora,42,6,6,3,2
4078,3890,Ishaan Ben,50,5,1,2,1
4079,3891,Jhalak Nanda,54,5,5,2,2
4080,3892,Isaiah Pingle,35,4,6,2,1
4081,3893,Upma Setty,73,1,2,5,2
4082,3893,Chandran Sandal,46,3,5,1,1
4083,3894,Siya Buch,39,1,2,4,2
4084,3895,Henry Cherian,37,2,1,2,1
4085,3896,Ranbir Nori,53,8,6,5,1
4086,3897,Mahika Sanghvi,67,6,6,4,2
4087,3898,Samesh Setty,32,6,1,4,1
4088,3899,Yashasvi Bal,45,8,3,4,2
4089,3900,Pahal Patla,47,3,1,1,2
4090,3901,Eesha Bedi,23,7,3,3,2
4091,3902,Chaitaly Amble,57,1,4,3,2
4092,3903,Wyatt Ahuja,61,1,1,5,1
4093,3904,Chandran Shankar,28,5,7,4,1
4094,3905,Indali Lanka,73,1,1,3,2
4095,3906,Yoshita Mand,30,2,7,5,2
4096,3907,Yauvani Chowdhury,31,5,5,5,2
4097,3908,Vivaan Sarma,54,4,6,3,1
4098,3909,Ati Ravi,73,4,4,2,2
4099,3910,Chakradhar Sankar,55,4,6,5,1
4100,3911,Anmol Sankar,35,4,6,2,1
4101,3912,Jacob Viswanathan,20,7,1,1,1
4102,3913,Champak Bora,67,7,2,5,1
4103,3914,Zehaan Bajwa,68,3,3,3,1
4104,3915,Aadhya Bala,59,3,3,1,2
4105,3916,Chameli Chopra,23,4,3,1,2
4106,3917,Hardik Talwar,69,1,3,2,1
4107,3918,Osha Solanki,57,6,6,5,2
4108,3919,Anmol Datta,68,2,1,3,1
4109,3920,Widisha Deol,72,4,7,1,2
4110,3921,Vamakshi Manda,61,8,4,4,2
4111,3922,Nikita Chaudhari,48,2,6,2,2
4112,3923,Vrinda Chanda,19,6,4,1,2
4113,3924,Aahana Deol,25,7,3,4,2
4114,3925,Theodore Randhawa,44,4,2,5,1
4115,3926,Edhitha Kashyap,45,3,3,5,2
4116,3927,Kamala Narain,49,5,6,3,2
4117,3928,Veda Sunder,69,6,1,5,2
4118,3929,Warjas Kibe,31,4,7,3,1
4119,3930,Vasana Shukla,62,6,2,5,2
4120,3931,Shivansh Sundaram,66,6,5,5,1
4121,3932,Madhavi Konda,44,1,3,4,2
4122,3933,Avni Puri,21,8,3,3,2
4123,3934,Upadhriti Hayer,29,3,6,2,2
4124,3935,Jeevika Nori,22,2,5,3,2
4125,3936,Isaiah Dar,60,7,2,5,1
4126,3937,Banjeet Ravel,73,7,6,2,1
4127,3938,Yadavi Pillai,40,2,2,4,2
4128,3939,Jatin Nayak,64,4,3,4,1
4129,3940,Yagnesh Saran,66,9,2,5,1
4130,3941,Upadhriti Sani,41,2,4,4,2
4131,3942,Agastya Koshy,45,6,2,4,1
4132,3943,Abdul Ravel,50,6,4,5,1
4133,3944,Tejas Chaudhuri,54,2,4,3,1
4134,3945,Raksha Shetty,65,3,1,3,2
4135,3946,Qadim Halder,72,7,3,1,1
4136,3947,Arya Chaudry,74,8,1,5,2
4137,3948,Hritik Dhingra,31,1,5,2,1
4138,3949,Mekhala Bhakta,31,8,4,4,2
4139,3950,Aishani Bhatia,35,4,6,1,2
4140,3951,Chaman Panchal,41,2,4,4,2
4141,3952,Anita Rattan,49,2,4,1,2
4142,3953,Hemal Ravi,73,7,1,2,2
4143,3954,Mugdha Sama,59,2,3,5,2
4144,3955,Madhavi Karpe,38,2,7,5,2
4145,3956,Omaja Gara,45,8,2,1,2
4146,3957,Ati Loke,19,8,3,3,2
4147,3958,Yashica Borra,23,3,3,2,2
4148,3959,Zashil Dhawan,68,6,1,3,1
4149,3960,Chakrika Pandya,40,2,2,2,2
4150,3961,Ayaan Badal,29,4,1,1,1
4151,3962,Balendra Prakash,27,7,3,2,1
4152,3963,Aadhya Tailor,26,2,4,1,2
4153,3964,Ekiya Purohit,43,2,3,1,2
4154,3965,Ekavir Rege,39,8,3,4,1
4155,3966,Forum Bhandari,35,6,6,1,2
4156,3967,Kashish Banik,34,5,5,4,2
4157,3968,Zinal Gour,32,1,5,2,2
4158,3969,Chakradev Balakrishnan,41,9,1,5,1
4159,3970,Aarnav Chaudry,40,2,6,4,1
4160,3971,Chameli Bahri,18,7,7,5,2
4161,3972,Qarin Wali,23,4,6,4,1
4162,3973,Vivaan Chadha,38,5,6,3,1
4163,3974,Reyansh Dani,36,6,5,3,1
4164,3975,Meghana Malhotra,68,8,2,2,2
4165,3976,Krish Gill,74,4,4,1,1
4166,3977,Nimrat Joshi,57,1,5,5,2
4167,3978,Raghav Malhotra,21,6,2,3,1
4168,3979,Teerth Ramanathan,50,7,4,5,1
4169,3980,Balendra Chaudhari,36,4,5,1,1
4170,3981,Rachita Morar,22,5,3,4,2
4171,3982,Amaira Rajan,29,3,5,4,2
4172,3983,Anusha Halder,68,3,7,3,2
4173,3984,Omisha Jha,30,8,6,3,2
4174,3985,Girik Venkataraman,68,4,7,3,1
4175,3986,Advik Raja,60,6,1,5,1
4176,3987,Zaid Gokhale,51,9,2,3,1
4177,3987,Brijesh Srinivas,24,7,6,5,1
4178,3988,Jason Chaudry,34,9,4,2,1
4179,3988,Thomas Borah,41,5,6,1,1
4180,3989,Zayan Parsa,29,8,2,5,1
4181,3990,Upadhriti Arora,29,2,6,4,2
4182,3991,Gayathri Kurian,65,2,3,2,2
4183,3992,Faqid Loyal,27,9,7,5,1
4184,3993,Bhavini Hegde,65,7,3,5,2
4185,3994,Jagvi Muni,67,1,7,4,2
4186,3995,Vivaan Bawa,45,9,4,4,1
4187,3996,Sarthak Lad,46,5,3,5,1
4188,3997,Omisha Nigam,67,3,6,1,2
4189,3998,Zehaan Zachariah,63,2,7,3,1
4190,3999,Lakshit Deshmukh,50,5,4,2,1
4191,4000,Keya Sarkar,34,4,3,4,2
4192,4001,Ishanvi Badami,74,4,1,1,2
4193,4002,Nirja Bora,28,2,1,5,2
4194,4003,Imaran Gill,68,6,3,4,1
4195,4004,Isaac Tara,60,6,6,4,1
4196,4005,Bhavani Iyengar,28,1,7,1,2
4197,4006,Samesh Sur,52,4,5,5,1
4198,4007,Jasmit Devi,41,5,2,3,2
4199,4008,Tara Dash,65,7,4,4,2
4200,4009,Chandani Sarna,64,8,1,3,2
4201,4010,Ekiya Chandra,65,8,1,5,2
4202,4011,Samarth Reddy,24,3,7,4,1
4203,4012,Aarnav Rattan,65,3,1,2,1
4204,4012,Neelima Pandit,64,7,4,2,2
4205,4013,Ucchal Pillay,55,4,4,2,2
4206,4014,Avi Rau,28,7,3,5,1
4207,4015,Keya Chandra,29,3,1,1,2
4208,4016,Chaaya Chaudhary,54,8,2,2,2
4209,4017,Libni Din,50,2,5,4,2
4210,4018,Zehaan Wali,75,2,1,4,1
4211,4019,Agastya Shere,39,2,6,3,1
4212,4020,Saanvi Andra,54,2,5,5,2
4213,4021,Jalsa Dhawan,44,7,6,2,2
4214,4021,Ikbal Bhatt,63,5,5,2,1
4215,4022,Jagat Mistry,29,7,6,3,1
4216,4023,Ishanvi Banik,19,3,2,1,2
4217,4024,Nandini Chaudhary,46,7,2,1,2
4218,4025,Andrew Suresh,59,8,5,2,1
4219,4026,Dipta Krish,21,2,3,1,2
4220,4027,Jeevika Bobal,57,5,4,1,2
4221,4028,Warda Kota,73,9,4,5,2
4222,4029,Xiti Das,50,8,2,2,2
4223,4030,Balendra Dass,65,4,7,4,1
4224,4031,Rachit Om,47,1,6,2,1
4225,4032,Tanmayi Dave,45,9,1,4,2
4226,4033,Aadhya Setty,25,8,4,2,2
4227,4034,Rayaan Din,46,2,2,4,1
4228,4035,Umang Gour,46,4,2,2,1
4229,4036,Abhimanyu Nanda,27,2,1,1,1
4230,4037,Naveen Mistry,71,1,6,4,1
4231,4038,Rajeshri Barman,63,4,3,5,2
4232,4039,Kai Mane,73,8,5,5,1
4233,4040,Nihal Krishnamurthy,75,6,1,5,1
4234,4041,Upadhriti Puri,38,4,5,2,2
4235,4042,Jagrati Master,50,7,4,1,2
4236,4043,Omisha Gala,73,7,1,5,2
4237,4043,Imaran Raja,36,6,1,1,1
4238,4044,Mahika Gaba,70,6,6,3,2
4239,4045,Tristan Jani,27,9,5,5,1
4240,4046,Dipta Mukhopadhyay,49,1,1,4,2
4241,4047,Riya Bhandari,35,6,3,3,2
4242,4048,Zaid Hegde,32,9,6,4,1
4243,4049,Sudiksha Malhotra,35,1,5,1,2
4244,4050,Fiyaz Kant,31,7,6,3,1
4245,4051,Nisha Swamy,68,3,7,2,2
4246,4052,Imaran Bassi,69,5,6,3,1
4247,4053,Ekbal Dhar,56,3,2,2,1
4248,4054,Lopa Kakar,61,5,5,2,2
4249,4055,Bimala Gulati,30,7,5,5,2
4250,4056,Ridhi Garg,40,5,7,4,2
4251,4057,Sai Korpal,69,6,2,1,2
4252,4058,Nitara Seshadri,69,4,3,4,2
4253,4059,Ekavir Gaba,70,7,7,3,1
4254,4059,Ranveer Patla,52,4,3,3,1
4255,4060,Fiyaz Dua,28,4,5,1,1
4256,4061,Xalak Golla,53,4,6,5,2
4257,4062,Hiral Srinivasan,70,3,3,5,2
4258,4063,Balvan Balasubramanian,67,8,4,1,1
4259,4064,Dayita Chad,23,9,3,2,2
4260,4065,Tristan Vora,55,4,5,3,1
4261,4066,Kamya Bakshi,75,1,2,4,2
4262,4067,Ojasvi Behl,65,5,5,1,2
4263,4068,Gopal Ratta,50,9,3,3,1
4264,4069,Chaaya Amble,42,5,7,2,2
4265,4070,Harshil Puri,18,8,1,2,1
4266,4071,Vasana Dhawan,71,1,6,3,2
4267,4072,Vidhi Sem,25,9,4,5,2
4268,4073,Balvan Kibe,21,9,2,3,1
4269,4074,Qasim Ravel,32,3,3,4,1
4270,4075,Vedant Cherian,49,5,3,4,1
4271,4076,Vinaya Sankar,20,4,1,1,2
4272,4077,Kashish Palan,24,5,6,2,2
4273,4078,Bhavya Dyal,45,2,5,5,2
4274,4079,Teerth Dua,23,7,3,1,1
4275,4080,Urishilla Ratti,61,5,7,1,2
4276,4081,Girindra Shere,44,5,1,4,1
4277,4081,Vritti Dube,19,8,4,1,2
4278,4082,Rishi Malhotra,47,3,5,1,1
4279,4083,Shaurya Chandran,53,6,2,1,1
4280,4084,Manthan Apte,59,4,3,2,1
4281,4085,Arya Khurana,44,9,6,4,2
4282,4086,Osha Chada,67,4,1,2,2
4283,4087,Divya Puri,23,1,1,3,2
4284,4088,Vanya Bose,51,4,6,1,2
4285,4089,Meera Banik,66,2,2,2,2
4286,4090,Amol Dhar,67,2,6,5,1
4287,4091,Ekansh Subramanian,44,9,5,5,1
4288,4092,Warinder Bobal,43,7,7,2,1
4289,4093,Darsh Parmar,72,1,4,3,1
4290,4094,Wriddhish Kalla,67,4,5,4,1
4291,4094,Tanay Ganguly,19,2,3,1,1
4292,4095,Warjas Seshadri,34,1,7,2,1
4293,4096,Kamala Sen,47,1,2,5,2
4294,4097,Manya Agarwal,31,9,4,4,2
4295,4098,Aarini Iyengar,49,4,5,4,2
4296,4099,Isaac Prabhu,50,2,2,4,1
4297,4100,Vivaan Minhas,55,4,7,3,1
4298,4101,Ganga Kaur,42,6,6,1,2
4299,4102,Yug Lala,33,7,5,1,1
4300,4103,Varsha Johal,67,3,3,1,2
4301,4104,Manbir Barman,40,8,2,2,1
4302,4105,Damini Tak,41,2,7,5,2
4303,4106,Baljiwan Ahuja,56,9,1,5,1
4304,4107,Hemang Mahajan,34,8,4,5,1
4305,4108,Fiyaz Lala,40,1,6,3,1
4306,4109,Jagdish Dara,24,7,2,3,1
4307,4110,Odika Nadig,72,9,2,5,2
4308,4111,Fitan Bala,19,4,2,1,1
4309,4112,Adya Nazareth,39,8,7,5,2
4310,4113,Tanmayi Amble,38,8,5,3,2
4311,4114,Jhalak Agarwal,22,4,4,4,2
4312,4115,Aarav Amble,28,7,3,1,1
4313,4116,Warjas Dani,24,5,2,3,1
4314,4117,Zayan Warrior,25,8,5,3,1
4315,4118,Atharv Thaker,51,3,6,2,1
4316,4119,Kamala Narayan,36,8,6,3,2
4317,4120,Ijaya Mallick,58,1,3,5,2
4318,4121,Manthan Jaggi,37,4,7,2,1
4319,4122,Liam Gandhi,19,8,5,2,1
4320,4122,Jalsa Chatterjee,26,4,6,1,2
4321,4123,Pranav Devi,54,8,4,2,1
4322,4124,Ethan Gupta,58,4,7,1,1
4323,4125,Libni Venkatesh,34,2,2,1,2
4324,4126,Yoshita Pillai,63,4,5,2,2
4325,4127,Idika Ganguly,72,5,7,3,2
4326,4128,Eesha Hans,53,2,4,1,2
4327,4129,Frado Lanka,40,4,5,4,1
4328,4130,Panini Muni,18,3,2,1,2
4329,4131,Simon Sandhu,46,7,7,3,1
4330,4132,Peter Madan,57,7,7,1,1
4331,4133,Jyoti Mangal,45,5,3,2,2
4332,4134,Nathaniel Patil,41,3,7,3,1
4333,4135,Nisha Sunder,61,2,1,2,2
4334,4136,Devansh Hans,63,5,6,4,1
4335,4137,Ucchal Uppal,30,8,2,5,2
4336,4138,Naveen Jaggi,35,4,5,4,1
4337,4139,Indira Ramachandran,39,1,3,2,2
4338,4139,Vaishnavi Mohanty,56,6,4,3,2
4339,4140,Ishaan Rajan,28,4,7,3,1
4340,4141,Ladli Chandran,33,7,3,2,2
4341,4142,Kavya Din,35,9,2,1,2
4342,4142,Ikshita Grewal,71,1,2,1,2
4343,4143,Timothy Agrawal,52,2,7,3,1
4344,4144,Elijah Viswanathan,47,8,5,1,1
4345,4145,Sathvik Date,53,1,4,4,1
4346,4146,Oviya Varma,38,4,5,4,2
4347,4147,Michael Patla,72,5,6,1,1
4348,4148,Tripti Khosla,39,2,7,3,2
4349,4149,Ayaan Narula,64,6,5,5,1
4350,4150,Ekbal Bhatia,29,9,6,3,1
4351,4151,Orinder Salvi,28,6,2,1,1
4352,4152,Udant Kata,32,7,6,1,1
4353,4153,Kalpit Varghese,19,2,7,5,1
4354,4154,Mohini Bhatt,40,6,5,5,2
4355,4155,Upasna Bala,58,8,3,5,2
4356,4156,Nathan Sachdev,28,2,3,2,1
4357,4157,Amol Luthra,49,1,1,1,1
4358,4158,Gaurika Rao,22,6,7,3,2
4359,4159,Chakrika Kamdar,65,3,3,3,2
4360,4160,Simon Khanna,75,4,1,4,1
4361,4161,Divya Dubey,48,6,2,5,2
4362,4162,Hamsini Apte,24,4,3,5,2
4363,4163,Vivaan Pant,64,7,2,2,1
4364,4164,Farhan Goyal,34,7,2,5,1
4365,4165,Om Dhillon,63,9,7,3,1
4366,4166,Kamala Bala,23,8,2,2,2
4367,4167,Nikita Parekh,50,5,2,2,2
4368,4167,Chavvi Chhabra,22,7,4,5,2
4369,4168,Baljiwan Cheema,56,3,3,1,1
4370,4169,Manan Tank,70,4,5,1,1
4371,4170,Peter Balasubramanian,35,5,2,1,1
4372,4171,Laban Kumar,25,1,5,1,1
4373,4172,Chanakya Guha,31,5,7,2,1
4374,4173,Bhavya Chandra,65,4,2,5,2
4375,4174,Rajata Sura,69,7,6,3,2
4376,4175,Yash Oak,64,8,4,3,1
4377,4176,Lila Ganesan,55,1,1,5,2
4378,4177,Vedant Dugar,23,5,3,1,1
4379,4178,Champak Jhaveri,69,8,2,4,1
4380,4179,Yadavi Chand,54,7,7,1,2
4381,4180,Xalak Saxena,62,1,5,5,2
4382,4181,Aarnav Mani,71,9,2,5,1
4383,4182,Andrew Pai,25,7,6,2,1
4384,4183,Harinakshi Madan,48,5,1,5,2
4385,4184,Anthony Kapoor,67,1,3,3,1
4386,4185,Hemal Varkey,41,8,3,2,2
4387,4186,Pratyush Varty,28,8,1,3,1
4388,4187,Harish Ratti,61,4,7,3,1
4389,4188,Jack Koshy,54,1,4,5,1
4390,4189,Arunima Panchal,51,7,3,1,2
4391,4190,Vinaya Krishnan,72,3,2,1,2
4392,4190,Yamini Rajagopal,35,6,4,5,2
4393,4191,Nidhi Seshadri,25,5,6,4,2
4394,4192,Maanav Sem,37,3,3,2,1
4395,4193,Umang Bhandari,42,9,3,5,1
4396,4194,Harini Bail,38,4,6,4,2
4397,4195,Amara Padmanabhan,50,3,3,2,2
4398,4196,Ryan Kibe,66,4,4,3,1
4399,4197,Saumya Krishnan,20,4,5,4,2
4400,4198,Finn Rai,66,9,2,5,1
4401,4198,Bachittar Chaudhary,48,4,3,2,1
4402,4199,Jalsa Kohli,49,3,3,3,2
4403,4200,Darpan Wali,27,8,5,2,1
4404,4201,Lohit Chada,28,2,7,1,1
4405,4202,Qushi Bhat,36,7,7,3,2
4406,4203,Janya Mohan,51,6,7,4,2
4407,4204,Ayaan Jha,63,7,7,2,1
4408,4205,Charles Manne,27,1,5,5,1
4409,4206,Bhavika Sule,39,3,3,2,2
4410,4207,Ishanvi Biswas,53,9,2,2,2
4411,4208,Gavin Baria,49,9,2,1,1
4412,4209,Chavvi Mishra,34,8,5,4,2
4413,4210,Harrison Batta,32,1,5,1,1
4414,4211,Divya Ranganathan,23,1,7,5,2
4415,4212,Warhi Bakshi,32,7,2,5,2
4416,4212,Jason Chawla,72,3,6,2,1
4417,4213,Hemani Gupta,69,5,3,3,2
4418,4214,Chakradev Tank,19,5,4,4,1
4419,4214,Jairaj Lall,57,8,2,4,1
4420,4215,Nakul Chana,73,4,2,2,1
4421,4216,Bhanumati Shenoy,71,5,3,5,2
4422,4217,Pallavi Raja,56,3,3,4,2
4423,4218,Bhanumati Contractor,72,5,2,1,2
4424,4219,Anay Raman,37,1,3,3,1
4425,4220,Rachit Badami,22,4,3,4,1
4426,4221,Vinaya Mukhopadhyay,54,6,2,3,2
4427,4222,Kiaan Ahluwalia,24,2,2,5,1
4428,4223,Arya Batta,23,9,7,2,2
4429,4224,Chameli Keer,37,6,7,5,2
4430,4225,Chandani Lad,32,2,6,5,2
4431,4226,Jagat Sheth,68,7,3,3,1
4432,4227,Anusha Sodhi,51,8,6,1,2
4433,4228,Radhika Raghavan,69,5,7,3,2
4434,4229,Rehaan Chatterjee,40,6,5,4,1
4435,4230,Yatan Dubey,63,3,5,4,1
4436,4231,Neelima Mittal,36,8,3,5,2
4437,4232,Bhanumati Pathak,68,4,1,1,2
4438,4233,Unnati Vora,57,8,4,4,2
4439,4234,Amol Bhardwaj,49,8,6,1,1
4440,4235,Shravya Sha,44,5,1,3,2
4441,4236,Faris Srinivasan,27,7,2,3,1
4442,4237,Vansha Manda,74,8,2,3,2
4443,4238,Arin Agrawal,21,6,7,3,1
4444,4239,Rohan Bajwa,58,5,5,1,1
4445,4239,Chakradev Pingle,60,8,1,1,1
4446,4240,Tejas Salvi,68,1,2,2,1
4447,4241,Frederick Ganesh,18,5,4,1,1
4448,4242,Arunima Raman,71,6,6,4,2
4449,4243,Garima Venkataraman,20,3,7,4,2
4450,4244,Upkaar Korpal,35,2,2,5,1
4451,4245,Harish Taneja,29,8,2,2,1
4452,4246,Unnati Dass,64,1,2,3,2
4453,4247,Chandresh Goda,44,9,4,2,1
4454,4248,Vansha Pathak,34,2,3,3,2
4455,4249,Warjas Setty,38,9,7,5,1
4456,4250,Yauvani Krishnamurthy,46,8,2,1,2
4457,4251,Ojasvi Rai,20,4,4,2,2
4458,4252,Hamsini Munshi,22,3,6,3,2
4459,4253,Brijesh Thakur,29,6,4,4,1
4460,4254,Kamala Bava,51,4,1,5,2
4461,4255,Gopal Doshi,68,4,4,4,1
4462,4256,Vedhika Sha,22,7,1,3,2
4463,4256,Shivansh Dalal,43,3,7,4,1
4464,4257,Saumya Mutti,75,9,4,3,2
4465,4258,Urishilla Sodhi,58,1,6,5,2
4466,4259,Kamya Arya,33,1,7,3,2
4467,4260,Manthan Saran,46,9,6,2,1
4468,4261,Edhitha Mammen,21,3,5,5,2
4469,4262,Aarnav Bahri,74,9,4,2,1
4470,4263,Pranav Palla,45,5,2,1,1
4471,4264,Nihal Prakash,45,6,5,4,1
4472,4265,Warjas Palan,61,4,1,3,1
4473,4266,Timothy Khurana,50,1,3,3,1
4474,4267,Arunima Wagle,43,3,1,3,2
4475,4268,Aadi Arya,46,9,4,4,1
4476,4269,Chandani Sani,22,1,4,4,2
4477,4270,Yatin Raj,25,7,3,1,1
4478,4271,Mason Desai,64,2,5,3,1
4479,4272,Ekantika Nanda,71,4,3,4,2
4480,4273,Kashish Mistry,42,1,3,3,2
4481,4274,Guneet Nagarajan,51,4,5,5,1
4482,4275,Ishani Nagarajan,43,5,4,4,2
4483,4276,Naksh Hayre,48,5,7,4,1
4484,4277,Hemani Singh,54,4,4,2,2
4485,4278,Aayush Aggarwal,46,2,2,3,1
4486,4279,Bachittar Sridhar,26,5,4,1,1
4487,4280,Bhavini Vora,25,9,3,4,2
4488,4281,Nitesh Prabhakar,54,4,7,4,1
4489,4282,Yashoda Kunda,57,7,7,1,2
4490,4283,Hardik Mitter,18,9,4,1,1
4491,4284,Sachi Sastry,72,8,1,5,2
4492,4285,Madhav Sundaram,24,1,4,2,1
4493,4286,Sneha Dugal,37,2,6,3,2
4494,4286,Pratyush Madan,25,6,7,1,1
4495,4287,Dayita Chaudhary,45,9,7,3,2
4496,4288,Utkarsh Hari,66,1,1,4,1
4497,4289,Wakeeta Warrior,46,3,6,5,2
4498,4289,Reyansh Pillay,22,5,2,2,1
4499,4290,Arjun Dora,29,6,7,2,1
4500,4291,Neha Jayaraman,54,6,4,3,2
4501,4292,Nikita Bhatnagar,47,2,3,2,2
4502,4293,Reva Magar,55,7,7,3,2
4503,4294,Wyatt Kapur,56,1,5,2,1
4504,4295,Oeshi Manne,18,4,2,3,2
4505,4296,Daksh Sandal,35,8,6,5,1
4506,4297,Qarin Som,63,7,1,4,1
4507,4298,Arin Oak,18,8,2,3,1
4508,4299,Lekha Sethi,45,9,6,1,2
4509,4300,Jonathan Samra,70,1,6,3,1
4510,4301,Tanvi Mani,27,6,3,5,2
4511,4302,Siya Majumdar,67,2,6,2,2
4512,4303,Joshua Hans,43,6,7,2,1
4513,4304,Thomas Lall,45,6,7,2,1
4514,4305,Eesha Bail,75,7,6,3,2
4515,4306,Veda Sarin,51,1,3,3,2
4516,4307,Liam Contractor,44,5,1,1,1
4517,4308,Gagan Dalal,38,7,6,3,1
4518,4309,Bimala Shah,37,6,7,4,2
4519,4310,Charan Bandi,63,4,1,3,1
4520,4311,Viraj Ratta,72,1,7,4,1
